Iteration	Mach	Pressure [Pa]	Velocity [m/s]	Temperature [K]	Density [kg/m^3]	Speed of Sound [m/s]	Y_O2	Y_N2	Y_H2	Y_OH	Y_O	Y_H	Y_H2O	Y_NO	Y_N	Y_HO2	Y_H2O2	Y_HNO	Y_NO2	Mass flow rate [kg/s]	Area [m^2]	Axial location
131	1.104475	1.615895e+04	761.50	1303.95	4.387609e-02	689.47	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.040172	8.394964
132	1.106358	1.612145e+04	762.61	1303.27	4.379693e-02	689.30	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.041587	8.404530
133	1.108212	1.608455e+04	763.70	1302.61	4.371899e-02	689.13	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.043002	8.414096
134	1.110035	1.604831e+04	764.77	1301.95	4.364240e-02	688.96	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.044417	8.423661
135	1.111826	1.601273e+04	765.83	1301.31	4.356717e-02	688.80	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.045830	8.433227
136	1.114465	1.596035e+04	767.38	1300.36	4.345633e-02	688.56	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.047953	8.447609
137	1.118354	1.588330e+04	769.66	1298.96	4.329314e-02	688.21	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.051168	8.469416
138	1.118360	1.588319e+04	769.66	1298.96	4.329292e-02	688.21	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.051170	8.469416
139	1.122121	1.580881e+04	771.87	1297.60	4.313518e-02	687.86	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.054381	8.491223
140	1.125778	1.573661e+04	774.00	1296.28	4.298191e-02	687.53	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.057591	8.513030
141	1.129334	1.566653e+04	776.08	1295.00	4.283300e-02	687.20	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.060798	8.534838
142	1.135374	1.554780e+04	779.60	1292.81	4.258031e-02	686.65	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.066445	8.573303
143	1.135370	1.554788e+04	779.60	1292.81	4.258048e-02	686.65	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.066444	8.573303
144	1.141151	1.543458e+04	782.96	1290.71	4.233891e-02	686.12	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.072080	8.611767
145	1.141143	1.543475e+04	782.96	1290.72	4.233926e-02	686.12	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.072079	8.611767
146	1.146693	1.532629e+04	786.18	1288.70	4.210763e-02	685.60	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.077703	8.650232
147	1.152029	1.522233e+04	789.27	1286.75	4.188521e-02	685.11	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.083315	8.688697
148	1.157177	1.512229e+04	792.24	1284.87	4.167084e-02	684.63	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.088917	8.727162
149	1.162159	1.502578e+04	795.11	1283.05	4.146369e-02	684.17	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.094507	8.765627
150	1.166986	1.493249e+04	797.89	1281.28	4.126315e-02	683.72	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.100087	8.804092
151	1.171673	1.484217e+04	800.58	1279.56	4.106871e-02	683.28	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.105655	8.842557
152	1.176229	1.475459e+04	803.19	1277.88	4.087990e-02	682.85	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.111212	8.881022
153	1.180664	1.466956e+04	805.73	1276.25	4.069632e-02	682.43	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.116758	8.919487
154	1.187483	1.453926e+04	809.62	1273.74	4.041448e-02	681.79	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.125545	8.980586
155	1.187479	1.453932e+04	809.61	1273.74	4.041462e-02	681.79	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.125545	8.980586
156	1.194043	1.441439e+04	813.35	1271.31	4.014382e-02	681.17	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.134304	9.041685
157	1.200372	1.429438e+04	816.94	1268.97	3.988315e-02	680.57	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.143035	9.102784
158	1.206488	1.417883e+04	820.40	1266.70	3.963166e-02	679.99	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.151738	9.163883
159	1.215616	1.400721e+04	825.55	1263.30	3.925719e-02	679.12	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.165209	9.258853
160	1.215621	1.400711e+04	825.55	1263.30	3.925699e-02	679.12	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.165209	9.258853
161	1.224334	1.384420e+04	830.45	1260.05	3.890048e-02	678.28	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.178613	9.353823
162	1.232681	1.368897e+04	835.12	1256.93	3.855980e-02	677.48	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.191950	9.448794
163	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
164	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
165	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
166	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
167	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
168	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
169	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
170	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
171	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
172	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
173	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
174	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
175	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
176	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
177	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
178	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
179	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
180	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
181	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
182	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
183	1.245302	1.345583e+04	842.15	1252.19	3.804633e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131094	4.213057	9.600097
184	1.245318	1.345552e+04	842.16	1252.19	3.804570e-02	676.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.213057	9.600097
185	1.257211	1.323761e+04	848.75	1247.71	3.756374e-02	675.11	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.233993	9.751400
186	1.257225	1.323733e+04	848.76	1247.71	3.756318e-02	675.11	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.233993	9.751400
187	1.268472	1.303286e+04	854.96	1243.46	3.710909e-02	674.01	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.254757	9.902703
188	1.279195	1.283930e+04	860.85	1239.40	3.667771e-02	672.96	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.275349	10.054006
189	1.289421	1.265604e+04	866.43	1235.53	3.626779e-02	671.95	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.295770	10.205309
190	1.299181	1.248236e+04	871.74	1231.82	3.587786e-02	670.99	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.316019	10.356612
191	1.308519	1.231730e+04	876.79	1228.26	3.550595e-02	670.06	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.336096	10.507916
192	1.317484	1.215986e+04	881.63	1224.83	3.515001e-02	669.17	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.356002	10.659219
193	1.326109	1.200932e+04	886.26	1221.54	3.480862e-02	668.31	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.375736	10.810522
194	1.334414	1.186525e+04	890.70	1218.35	3.448084e-02	667.48	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.395298	10.961825
195	1.342417	1.172722e+04	894.96	1215.28	3.416581e-02	666.68	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.414688	11.113128
196	1.350140	1.159477e+04	899.06	1212.32	3.386261e-02	665.90	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.433907	11.264431
197	1.368672	1.127995e+04	908.84	1205.18	3.313816e-02	664.03	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.482114	11.650064
198	1.368685	1.127971e+04	908.85	1205.18	3.313766e-02	664.03	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.482114	11.650064
199	1.385722	1.099399e+04	917.76	1198.60	3.247529e-02	662.30	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.529206	12.035696
200	1.385768	1.099312e+04	917.79	1198.58	3.247352e-02	662.30	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.529206	12.035696
201	1.379329	1.110077e+04	914.43	1201.07	3.272344e-02	662.95	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.511188	11.887066
202	1.379341	1.110053e+04	914.43	1201.06	3.272297e-02	662.95	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.511188	11.887066
203	1.389483	1.093129e+04	919.72	1197.14	3.232955e-02	661.92	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.539840	12.124067
204	1.399161	1.077087e+04	924.75	1193.40	3.195513e-02	660.93	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.568072	12.361069
205	1.408399	1.061875e+04	929.52	1189.82	3.159864e-02	659.98	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.595882	12.598071
206	1.422476	1.038876e+04	936.75	1184.35	3.105686e-02	658.54	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.639955	12.981269
207	1.422479	1.038870e+04	936.75	1184.35	3.105675e-02	658.54	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.639955	12.981269
208	1.435584	1.017649e+04	943.44	1179.26	3.055372e-02	657.18	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.682927	13.364467
209	1.435593	1.017632e+04	943.45	1179.25	3.055337e-02	657.18	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.682927	13.364467
210	1.447816	9.979927e+03	949.65	1174.49	3.008504e-02	655.92	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.724798	13.747665
211	1.459240	9.797568e+03	955.41	1170.04	2.964772e-02	654.73	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.765568	14.130863
212	1.469917	9.628065e+03	960.77	1165.88	2.923893e-02	653.62	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.805236	14.514061
213	1.479896	9.470364e+03	965.75	1161.98	2.885647e-02	652.58	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.843803	14.897259
214	1.489223	9.323470e+03	970.38	1158.34	2.849826e-02	651.60	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.881269	15.280457
215	1.497939	9.186492e+03	974.69	1154.93	2.816242e-02	650.69	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.917633	15.663655
216	1.506081	9.058669e+03	978.70	1151.74	2.784736e-02	649.83	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.952896	16.046853
217	1.513678	8.939348e+03	982.43	1148.77	2.755168e-02	649.04	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	4.987058	16.430051
218	1.520757	8.827956e+03	985.89	1146.00	2.727417e-02	648.29	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.020118	16.813249
219	1.527344	8.723976e+03	989.10	1143.42	2.701372e-02	647.59	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.052078	17.196447
220	1.538310	8.549538e+03	994.42	1139.12	2.657339e-02	646.43	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.108339	17.905890
221	1.538313	8.549488e+03	994.42	1139.12	2.657329e-02	646.43	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.108339	17.905890
222	1.547781	8.396468e+03	998.98	1135.41	2.618291e-02	645.43	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.160826	18.615333
223	1.555859	8.262722e+03	1002.86	1132.25	2.583785e-02	644.57	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.209538	19.324777
224	1.555868	8.262543e+03	1002.87	1132.24	2.583748e-02	644.57	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.209538	19.324777
225	1.562639	8.146373e+03	1006.11	1129.59	2.553407e-02	643.85	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.254475	20.034220
226	1.568172	8.046398e+03	1008.75	1127.42	2.526926e-02	643.26	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.295637	20.743663
227	1.572524	7.961539e+03	1010.82	1125.71	2.504068e-02	642.80	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.333024	21.453107
228	1.575742	7.890889e+03	1012.35	1124.45	2.484632e-02	642.46	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.366637	22.162550
229	1.577869	7.833654e+03	1013.35	1123.62	2.468439e-02	642.23	0.182138	0.786645	0.000877	0.000001	0.000000	0.000000	0.030325	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	132.131092	5.396475	22.871993
